"doy","lake","depth","year","k","kcrit.depth","perc.light"
150,"T",7.75,2024,-1.27880813933909,3.60114223419007,0.00496375437618785
150,"L",7.75,2024,-0.681269986675179,6.76217565945239,0.509323343967915
150,"R",8,2024,-1.01715124521274,4.52838840860071,0.0292452013341913
150,"T",8,2024,-1.27880813933909,3.60114223419007,0.00360549961378921
150,"L",8,2024,-0.681269986675179,6.76217565945239,0.429561779489825
151,"R",0,2024,-1.01271966670662,4.54837922257173,100
151,"T",0,2024,-1.26063865927139,3.65795852860709,100
151,"L",0,2024,-0.676035002659826,6.81621343700743,100
151,"R",0.25,2024,-1.01271966670662,4.54837922257173,77.6328194869294
151,"T",0.25,2024,-1.26063865927139,3.65795852860709,72.9672361963085
151,"L",0.25,2024,-0.676035002659826,6.81621343700743,84.4501513403902
151,"R",0.5,2024,-1.01271966670662,4.54837922257173,60.2685466149016
151,"T",0.5,2024,-1.26063865927139,3.65795852860709,53.2421755812788
151,"L",0.5,2024,-0.676035002659826,6.81621343700743,71.3182806141481
151,"R",0.75,2024,-1.01271966670662,4.54837922257173,46.7881720009424
151,"T",0.75,2024,-1.26063865927139,3.65795852860709,38.849344012445
151,"L",0.75,2024,-0.676035002659826,6.81621343700743,60.2283959120122
151,"R",1,2024,-1.01271966670662,4.54837922257173,36.3229771107257
151,"T",1,2024,-1.26063865927139,3.65795852860709,28.3472926062772
151,"L",1,2024,-0.676035002659826,6.81621343700743,50.8629714975837
151,"R",1.25,2024,-1.01271966670662,4.54837922257173,28.1985512526483
151,"T",1.25,2024,-1.26063865927139,3.65795852860709,20.684235951281
151,"L",1.25,2024,-0.676035002659826,6.81621343700743,42.9538564059289
151,"R",1.5,2024,-1.01271966670662,4.54837922257173,21.8913303918977
151,"T",1.5,2024,-1.26063865927139,3.65795852860709,15.0927153019729
151,"L",1.5,2024,-0.676035002659826,6.81621343700743,36.2745967413409
151,"R",1.75,2024,-1.01271966670662,4.54837922257173,16.9948570064293
151,"T",1.75,2024,-1.26063865927139,3.65795852860709,11.012737222827
151,"L",1.75,2024,-0.676035002659826,6.81621343700743,30.6339518461786
151,"R",2,2024,-1.01271966670662,4.54837922257173,13.193586661863
151,"T",2,2024,-1.26063865927139,3.65795852860709,8.03568998105895
151,"L",2,2024,-0.676035002659826,6.81621343700743,25.8704186956401
151,"R",2.25,2024,-1.01271966670662,4.54837922257173,10.2425533170557
151,"T",2.25,2024,-1.26063865927139,3.65795852860709,5.86342088848239
151,"L",2.25,2024,-0.676035002659826,6.81621343700743,21.8476077408606
151,"R",2.5,2024,-1.01271966670662,4.54837922257173,7.95158292748235
151,"T",2.5,2024,-1.26063865927139,3.65795852860709,4.27837616888263
151,"L",2.5,2024,-0.676035002659826,6.81621343700743,18.4503378014116
151,"R",2.75,2024,-1.01271966670662,4.54837922257173,6.17303802044587
151,"T",2.75,2024,-1.26063865927139,3.65795852860709,3.12181284451517
151,"L",2.75,2024,-0.676035002659826,6.81621343700743,15.5813381961053
151,"R",3,2024,-1.01271966670662,4.54837922257173,4.79230346327226
151,"T",3,2024,-1.26063865927139,3.65795852860709,2.27790055186408
151,"L",3,2024,-0.676035002659826,6.81621343700743,13.158463687469
151,"R",3.25,2024,-1.01271966670662,4.54837922257173,3.72040029690802
151,"T",3.25,2024,-1.26063865927139,3.65795852860709,1.66212107599568
151,"L",3.25,2024,-0.676035002659826,6.81621343700743,11.1123424981378
151,"R",3.5,2024,-1.01271966670662,4.54837922257173,2.88825164668978
151,"T",3.5,2024,-1.26063865927139,3.65795852860709,1.21280381139039
151,"L",3.5,2024,-0.676035002659826,6.81621343700743,9.38439005713989
151,"R",3.75,2024,-1.01271966670662,4.54837922257173,2.24223118720295
151,"T",3.75,2024,-1.26063865927139,3.65795852860709,0.884949421655058
151,"L",3.75,2024,-0.676035002659826,6.81621343700743,7.92513160562716
151,"R",4,2024,-1.01271966670662,4.54837922257173,1.7407072900409
151,"T",4,2024,-1.26063865927139,3.65795852860709,0.645723134716913
151,"L",4,2024,-0.676035002659826,6.81621343700743,6.69278563487723
151,"R",4.25,2024,-1.01271966670662,4.54837922257173,1.35136014827327
151,"T",4.25,2024,-1.26063865927139,3.65795852860709,0.471166324883097
151,"L",4.25,2024,-0.676035002659826,6.81621343700743,5.65206759754172
151,"R",4.5,2024,-1.01271966670662,4.54837922257173,1.04909898452729
151,"T",4.5,2024,-1.26063865927139,3.65795852860709,0.343797045154916
151,"L",4.5,2024,-0.676035002659826,6.81621343700743,4.77317963998513
151,"R",4.75,2024,-1.01271966670662,4.54837922257173,0.814445120897279
151,"T",4.75,2024,-1.26063865927139,3.65795852860709,0.250859201974117
151,"L",4.75,2024,-0.676035002659826,6.81621343700743,4.03095742971614
151,"R",5,2024,-1.01271966670662,4.54837922257173,0.632276710526288
151,"T",5,2024,-1.26063865927139,3.65795852860709,0.183045026424628
151,"L",5,2024,-0.676035002659826,6.81621343700743,3.40414964986198
151,"R",5.25,2024,-1.01271966670662,4.54837922257173,0.490854237340768
151,"T",5.25,2024,-1.26063865927139,3.65795852860709,0.133562896776854
151,"L",5.25,2024,-0.676035002659826,6.81621343700743,2.8748095311618
151,"R",5.5,2024,-1.01271966670662,4.54837922257173,0.381063984018702
151,"T",5.5,2024,-1.26063865927139,3.65795852860709,0.0974571543617988
151,"L",5.5,2024,-0.676035002659826,6.81621343700743,2.42778099981411
151,"R",5.75,2024,-1.01271966670662,4.54837922257173,0.29583071484294
151,"T",5.75,2024,-1.26063865927139,3.65795852860709,0.0711117920133747
151,"L",5.75,2024,-0.676035002659826,6.81621343700743,2.05026472855625
151,"R",6,2024,-1.01271966670662,4.54837922257173,0.229661724840913
151,"T",6,2024,-1.26063865927139,3.65795852860709,0.0518883092418268
151,"L",6,2024,-0.676035002659826,6.81621343700743,1.73145166614439
151,"R",6.25,2024,-1.01271966670662,4.54837922257173,0.178292872276314
151,"T",6.25,2024,-1.26063865927139,3.65795852860709,0.0378614651627547
151,"L",6.25,2024,-0.676035002659826,6.81621343700743,1.46221355244465
151,"R",6.5,2024,-1.01271966670662,4.54837922257173,0.138413783692333
151,"T",6.5,2024,-1.26063865927139,3.65795852860709,0.0276264647126903
151,"L",6.5,2024,-0.676035002659826,6.81621343700743,1.2348415579592
151,"R",6.75,2024,-1.01271966670662,4.54837922257173,0.107454522838897
151,"T",6.75,2024,-1.26063865927139,3.65795852860709,0.0201582677595986
151,"L",6.75,2024,-0.676035002659826,6.81621343700743,1.04282556451058
151,"R",7,2024,-1.01271966670662,4.54837922257173,0.0834199757460625
151,"T",7,2024,-1.26063865927139,3.65795852860709,0.0147089308492306
151,"L",7,2024,-0.676035002659826,6.81621343700743,0.88066776744546
151,"R",7.25,2024,-1.01271966670662,4.54837922257173,0.0647612791869809
151,"T",7.25,2024,-1.26063865927139,3.65795852860709,0.0107327003147098
151,"L",7.25,2024,-0.676035002659826,6.81621343700743,0.743725262413726
151,"R",7.5,2024,-1.01271966670662,4.54837922257173,0.0502760069686553
151,"T",7.5,2024,-1.26063865927139,3.65795852860709,0.00783135478887623
151,"L",7.5,2024,-0.676035002659826,6.81621343700743,0.628077109665105
151,"R",7.75,2024,-1.01271966670662,4.54837922257173,0.0390306817352122
151,"T",7.75,2024,-1.26063865927139,3.65795852860709,0.00571432314617024
151,"L",7.75,2024,-0.676035002659826,6.81621343700743,0.53041206964653
151,"R",8,2024,-1.01271966670662,4.54837922257173,0.0303006186960152
151,"T",8,2024,-1.26063865927139,3.65795852860709,0.00416958366708636
151,"L",8,2024,-0.676035002659826,6.81621343700743,0.44793379554419
152,"R",0,2024,-1.0082880882005,4.56837003654276,100
152,"T",0,2024,-1.24246917920369,3.7147748230241,100
152,"L",0,2024,-0.670800018644472,6.87025121456247,100
152,"R",0.25,2024,-1.0082880882005,4.56837003654276,77.7188761325265
152,"T",0.25,2024,-1.24246917920369,3.7147748230241,73.2994342943744
152,"L",0.25,2024,-0.670800018644472,6.87025121456247,84.5607474938315
152,"R",0.5,2024,-1.0082880882005,4.56837003654276,60.40223707303
152,"T",0.5,2024,-1.24246917920369,3.7147748230241,53.7280706787531
152,"L",0.5,2024,-0.670800018644472,6.87025121456247,71.5052001671553
152,"R",0.75,2024,-1.0082880882005,4.56837003654276,46.9439398120631
152,"T",0.75,2024,-1.24246917920369,3.7147748230241,39.3823718648076
152,"L",0.75,2024,-0.670800018644472,6.87025121456247,60.465331758307
152,"R",1,2024,-1.0082880882005,4.56837003654276,36.4843024342651
152,"T",1,2024,-1.24246917920369,3.7147748230241,28.8670557886108
152,"L",1,2024,-0.670800018644472,6.87025121456247,51.1299365094494
152,"R",1.25,2024,-1.0082880882005,4.56837003654276,28.3551898167029
152,"T",1.25,2024,-1.24246917920369,3.7147748230241,21.1593885904932
152,"L",1.25,2024,-0.670800018644472,6.87025121456247,43.2358565055119
152,"R",1.5,2024,-1.0082880882005,4.56837003654276,22.0373348507861
152,"T",1.5,2024,-1.24246917920369,3.7147748230241,15.5097121369799
152,"L",1.5,2024,-0.670800018644472,6.87025121456247,36.5605634464212
152,"R",1.75,2024,-1.0082880882005,4.56837003654276,17.1271689755925
152,"T",1.75,2024,-1.24246917920369,3.7147748230241,11.3685312570922
152,"L",1.75,2024,-0.670800018644472,6.87025121456247,30.9158857382503
152,"R",2,2024,-1.0082880882005,4.56837003654276,13.3110432411493
152,"T",2,2024,-1.24246917920369,3.7147748230241,8.3330690990277
152,"L",2,2024,-0.670800018644472,6.87025121456247,26.1427040746033
152,"R",2.25,2024,-1.0082880882005,4.56837003654276,10.3451932085358
152,"T",2.25,2024,-1.24246917920369,3.7147748230241,6.10809250894662
152,"L",2.25,2024,-0.670800018644472,6.87025121456247,22.1064659805849
152,"R",2.5,2024,-1.0082880882005,4.56837003654276,8.0401678954125
152,"T",2.5,2024,-1.24246917920369,3.7147748230241,4.47719725523494
152,"L",2.5,2024,-0.670800018644472,6.87025121456247,18.6933928776522
152,"R",2.75,2024,-1.0082880882005,4.56837003654276,6.24872812748281
152,"T",2.75,2024,-1.24246917920369,3.7147748230241,3.28176026033046
152,"L",2.75,2024,-0.670800018644472,6.87025121456247,15.8072727493013
152,"R",3,2024,-1.0082880882005,4.56837003654276,4.8564412732567
152,"T",3,2024,-1.24246917920369,3.7147748230241,2.40551170571982
152,"L",3,2024,-0.670800018644472,6.87025121456247,13.3667479951979
152,"R",3.25,2024,-1.0082880882005,4.56837003654276,3.77437157761127
152,"T",3.25,2024,-1.24246917920369,3.7147748230241,1.76322647217758
152,"L",3.25,2024,-0.670800018644472,6.87025121456247,11.3030220203561
152,"R",3.5,2024,-1.0082880882005,4.56837003654276,2.93339917118499
152,"T",3.5,2024,-1.24246917920369,3.7147748230241,1.29243502943482
152,"L",3.5,2024,-0.670800018644472,6.87025121456247,9.55791990980549
152,"R",3.75,2024,-1.0082880882005,4.56837003654276,2.27980486832582
152,"T",3.75,2024,-1.24246917920369,3.7147748230241,0.947347565198056
152,"L",3.75,2024,-0.670800018644472,6.87025121456247,8.08224852059327
152,"R",4,2024,-1.0082880882005,4.56837003654276,1.77183872167745
152,"T",4,2024,-1.24246917920369,3.7147748230241,0.694400406091704
152,"L",4,2024,-0.670800018644472,6.87025121456247,6.8344097633228
152,"R",4.25,2024,-1.0082880882005,4.56837003654276,1.37705314136864
152,"T",4.25,2024,-1.24246917920369,3.7147748230241,0.508991569403057
152,"L",4.25,2024,-0.670800018644472,6.87025121456247,5.77922798265716
152,"R",4.5,2024,-1.0082880882005,4.56837003654276,1.07023022521936
152,"T",4.5,2024,-1.24246917920369,3.7147748230241,0.373087940978499
152,"L",4.5,2024,-0.670800018644472,6.87025121456247,4.88695838150757
152,"R",4.75,2024,-1.0082880882005,4.56837003654276,0.831770903071092
152,"T",4.75,2024,-1.24246917920369,3.7147748230241,0.273471350157769
152,"L",4.75,2024,-0.670800018644472,6.87025121456247,4.13244853711525
152,"R",5,2024,-1.0082880882005,4.56837003654276,0.646442997864219
152,"T",5,2024,-1.24246917920369,3.7147748230241,0.200452952622832
152,"L",5,2024,-0.670800018644472,6.87025121456247,3.49442937278256
152,"R",5.25,2024,-1.0082880882005,4.56837003654276,0.502408232777483
152,"T",5.25,2024,-1.24246917920369,3.7147748230241,0.146930880298906
152,"L",5.25,2024,-0.670800018644472,6.87025121456247,2.95491559826894
152,"R",5.5,2024,-1.0082880882005,4.56837003654276,0.390466032111948
152,"T",5.5,2024,-1.24246917920369,3.7147748230241,0.107699504062843
152,"L",5.5,2024,-0.670800018644472,6.87025121456247,2.49869871770804
152,"R",5.75,2024,-1.0082880882005,4.56837003654276,0.303465811836676
152,"T",5.75,2024,-1.24246917920369,3.7147748230241,0.0789431272159105
152,"L",5.75,2024,-0.670800018644472,6.87025121456247,2.1129183133127
152,"R",6,2024,-1.0082880882005,4.56837003654276,0.235850218405912
152,"T",6,2024,-1.24246917920369,3.7147748230241,0.0578648656635507
152,"L",6,2024,-0.670800018644472,6.87025121456247,1.78669951967128
152,"R",6.25,2024,-1.0082880882005,4.56837003654276,0.183300139101184
152,"T",6.25,2024,-1.24246917920369,3.7147748230241,0.0424146191865823
152,"L",6.25,2024,-0.670800018644472,6.87025121456247,1.51084646930273
152,"R",6.5,2024,-1.0082880882005,4.56837003654276,0.142458808058798
152,"T",6.5,2024,-1.24246917920369,3.7147748230241,0.031089675921878
152,"L",6.5,2024,-0.670800018644472,6.87025121456247,1.27758306792655
152,"R",6.75,2024,-1.0082880882005,4.56837003654276,0.110717384575091
152,"T",6.75,2024,-1.24246917920369,3.7147748230241,0.0227885565746909
152,"L",6.75,2024,-0.670800018644472,6.87025121456247,1.08033379209331
152,"R",7,2024,-1.0082880882005,4.56837003654276,0.0860483069750877
152,"T",7,2024,-1.24246917920369,3.7147748230241,0.0167038830531019
152,"L",7,2024,-0.670800018644472,6.87025121456247,0.913538330022562
152,"R",7.25,2024,-1.0082880882005,4.56837003654276,0.0668757771121046
152,"T",7.25,2024,-1.24246917920369,3.7147748230241,0.0122438517831176
152,"L",7.25,2024,-0.670800018644472,6.87025121456247,0.772494840509743
152,"R",7.5,2024,-1.0082880882005,4.56837003654276,0.0519751023764211
152,"T",7.5,2024,-1.24246917920369,3.7147748230241,0.00897467409286684
152,"L",7.5,2024,-0.670800018644472,6.87025121456247,0.653227411486321
152,"R",7.75,2024,-1.0082880882005,4.56837003654276,0.0403944654356845
152,"T",7.75,2024,-1.24246917920369,3.7147748230241,0.00657838533983517
152,"L",7.75,2024,-0.670800018644472,6.87025121456247,0.552373981987439
152,"R",8,2024,-1.0082880882005,4.56837003654276,0.0313941245563559
152,"T",8,2024,-1.24246917920369,3.7147748230241,0.00482191923980323
152,"L",8,2024,-0.670800018644472,6.87025121456247,0.467091568130021
153,"R",0,2024,-1.00385650969439,4.58836085051378,100
153,"T",0,2024,-1.224299699136,3.77159111744112,100
153,"L",0,2024,-0.665565034629118,6.92428899211751,100
153,"R",0.25,2024,-1.00385650969439,4.58836085051378,77.8050281726526
153,"T",0.25,2024,-1.224299699136,3.77159111744112,73.6331447914581
153,"L",0.25,2024,-0.665565034629118,6.92428899211751,84.6714884843034
153,"R",0.5,2024,-1.00385650969439,4.58836085051378,60.5362240894727
153,"T",0.5,2024,-1.224299699136,3.77159111744112,54.2184001187983
153,"L",0.5,2024,-0.665565034629118,6.92428899211751,71.6926096214753
153,"R",0.75,2024,-1.00385650969439,4.58836085051378,47.1002262074743
153,"T",0.75,2024,-1.224299699136,3.77159111744112,39.9227130630868
153,"L",0.75,2024,-0.665565034629118,6.92428899211751,60.703199699744
153,"R",1,2024,-1.00385650969439,4.58836085051378,36.6463442701085
153,"T",1,2024,-1.224299699136,3.77159111744112,29.3963491144211
153,"L",1,2024,-0.665565034629118,6.92428899211751,51.3983027433725
153,"R",1.25,2024,-1.00385650969439,4.58836085051378,28.5126984836052
153,"T",1.25,2024,-1.224299699136,3.77159111744112,21.6454563068242
153,"L",1.25,2024,-0.665565034629118,6.92428899211751,43.519707988482
153,"R",1.5,2024,-1.00385650969439,4.58836085051378,22.1843130879525
153,"T",1.5,2024,-1.224299699136,3.77159111744112,15.9382301831756
153,"L",1.5,2024,-0.665565034629118,6.92428899211751,36.8487845378701
153,"R",1.75,2024,-1.00385650969439,4.58836085051378,17.2605110479909
153,"T",1.75,2024,-1.224299699136,3.77159111744112,11.7358201079736
153,"L",1.75,2024,-0.665565034629118,6.92428899211751,31.2004143565884
153,"R",2,2024,-1.00385650969439,4.58836085051378,13.4295454836332
153,"T",2,2024,-1.224299699136,3.77159111744112,8.64145341256925
153,"L",2,2024,-0.665565034629118,6.92428899211751,26.4178552489937
153,"R",2.25,2024,-1.00385650969439,4.58836085051378,10.448861647
153,"T",2.25,2024,-1.224299699136,3.77159111744112,6.36297390336351
153,"L",2.25,2024,-0.665565034629118,6.92428899211751,22.3683912649517
153,"R",2.5,2024,-1.00385650969439,4.58836085051378,8.12973974816983
153,"T",2.5,2024,-1.224299699136,3.77159111744112,4.68525778730634
153,"L",2.5,2024,-0.665565034629118,6.92428899211751,18.9396498340275
153,"R",2.75,2024,-1.00385650969439,4.58836085051378,6.32534630142687
153,"T",2.75,2024,-1.224299699136,3.77159111744112,3.44990265038035
153,"L",2.75,2024,-0.665565034629118,6.92428899211751,16.036483428186
153,"R",3,2024,-1.00385650969439,4.58836085051378,4.92143747184302
153,"T",3,2024,-1.224299699136,3.77159111744112,2.54027181371891
153,"L",3,2024,-0.665565034629118,6.92428899211751,13.5783292191837
153,"R",3.25,2024,-1.00385650969439,4.58836085051378,3.82912581146695
153,"T",3.25,2024,-1.224299699136,3.77159111744112,1.87048202269224
153,"L",3.25,2024,-0.665565034629118,6.92428899211751,11.4969734611819
153,"R",3.5,2024,-1.00385650969439,4.58836085051378,2.97925241637817
153,"T",3.5,2024,-1.224299699136,3.77159111744112,1.37729473606717
153,"L",3.5,2024,-0.665565034629118,6.92428899211751,9.73465856022809
153,"R",3.75,2024,-1.00385650969439,4.58836085051378,2.31800818189747
153,"T",3.75,2024,-1.224299699136,3.77159111744112,1.01414542721347
153,"L",3.75,2024,-0.665565034629118,6.92428899211751,8.24248030180978
153,"R",4,2024,-1.00385650969439,4.58836085051378,1.80352691896972
153,"T",4,2024,-1.224299699136,3.77159111744112,0.746747170816047
153,"L",4,2024,-0.665565034629118,6.92428899211751,6.97903075956785
153,"R",4.25,2024,-1.00385650969439,4.58836085051378,1.40323462740576
153,"T",4.25,2024,-1.224299699136,3.77159111744112,0.549853425513097
153,"L",4.25,2024,-0.665565034629118,6.92428899211751,5.90924922590348
153,"R",4.5,2024,-1.00385650969439,4.58836085051378,1.09178709718147
153,"T",4.5,2024,-1.224299699136,3.77159111744112,0.404874368948851
153,"L",4.5,2024,-0.665565034629118,6.92428899211751,5.00344927781966
153,"R",4.75,2024,-1.00385650969439,4.58836085051378,0.84946525854743
153,"T",4.75,2024,-1.224299699136,3.77159111744112,0.298121730311609
153,"L",4.75,2024,-0.665565034629118,6.92428899211751,4.23649497908703
153,"R",5,2024,-1.00385650969439,4.58836085051378,0.660926683729725
153,"T",5,2024,-1.224299699136,3.77159111744112,0.219516405335147
153,"L",5,2024,-0.665565034629118,6.92428899211751,3.58710335835577
153,"R",5.25,2024,-1.00385650969439,4.58836085051378,0.51423419247649
153,"T",5.25,2024,-1.224299699136,3.77159111744112,0.161636832581433
